kernel,loc,width,value,t_def,t_last
linebuf,L126.w8,32,3360698890,387520,403200
linebuf,L126.w9,32,1160752282,387680,403200
linebuf,L126.w10,32,3634693686,387840,403200
linebuf,L126.w11,32,765153058,388000,403200
linebuf,L127.w0,32,3501797895,390880,406400
linebuf,L127.w1,32,3333227303,391040,406400
linebuf,L127.w2,32,2600441196,391200,406400
linebuf,L127.w3,32,43499734,391360,406400
linebuf,L127.w4,32,1500876675,391520,406400
linebuf,L127.w5,32,3919844298,391680,406400
linebuf,L127.w6,32,1136376422,391840,406400
linebuf,L127.w7,32,3428661082,392000,406400
linebuf,L127.w8,32,3040922852,392160,406400
linebuf,L127.w9,32,1765832556,392320,406400
linebuf,L127.w10,32,3753552634,392480,406400
linebuf,L127.w11,32,2942191883,392640,406400
linebuf,L128.w0,32,2337522027,392800,409600
linebuf,L128.w1,32,1304247753,392960,409600
linebuf,L128.w2,32,653135532,393120,409600
linebuf,L128.w3,32,1984578787,393280,409600
linebuf,L128.w4,32,3577601630,393440,409600
linebuf,L128.w5,32,1113903449,393600,409600
linebuf,L128.w6,32,2081096686,393760,409600
linebuf,L128.w7,32,728520547,393920,409600
linebuf,L128.w8,32,2006190521,394080,409600
linebuf,L128.w9,32,2191835438,394240,409600
linebuf,L128.w10,32,194940237,394400,409600
linebuf,L128.w11,32,1163165085,394560,409600
linebuf,L129.w0,32,2191639884,394720,412800
linebuf,L129.w1,32,423613005,394880,412800
linebuf,L129.w2,32,3198666873,395040,412800
linebuf,L129.w3,32,2536763285,395200,412800
linebuf,L129.w4,32,1815043788,395360,412800
linebuf,L129.w5,32,299592399,395520,412800
linebuf,L129.w6,32,1525474959,395680,412800
linebuf,L129.w7,32,287758106,395840,412800
linebuf,L129.w8,32,2821121521,396000,412800
linebuf,L129.w9,32,1900452285,396160,412800
linebuf,L129.w10,32,84788620,396320,412800
linebuf,L129.w11,32,704970599,396480,412800
linebuf,L130.w0,32,4063584951,399688,416000
linebuf,L130.w1,32,694183320,399848,416000
linebuf,L130.w2,32,2965449824,400008,416000
linebuf,L130.w3,32,399661485,400168,416000
linebuf,L130.w4,32,1726249255,400328,416000
linebuf,L130.w5,32,2731480991,400488,416000
linebuf,L130.w6,32,2958838361,400648,416000
linebuf,L130.w7,32,1184533024,400808,416000
linebuf,L130.w8,32,2598429113,400968,416000
linebuf,L130.w9,32,1307402154,401128,416000
linebuf,L130.w10,32,897173118,401288,416000
linebuf,L130.w11,32,2268141296,401448,416000
linebuf,L131.w0,32,892100480,401608,419200
linebuf,L131.w1,32,1018910229,401768,419200
linebuf,L131.w2,32,3805449640,401928,419200
linebuf,L131.w3,32,1434284684,402088,419200
linebuf,L131.w4,32,1155643478,402248,419200
linebuf,L131.w5,32,294437950,402408,419200
linebuf,L131.w6,32,321627648,402568,419200
linebuf,L131.w7,32,3003019781,402728,419200
linebuf,L131.w8,32,3567733080,402888,419200
linebuf,L131.w9,32,3909879586,403048,419200
linebuf,L131.w10,32,2247117310,403208,419200
linebuf,L131.w11,32,2829459829,403368,419200
linebuf,L132.w0,32,1581442016,403528,422400
linebuf,L132.w1,32,2009772537,403688,422400
linebuf,L132.w2,32,2196957040,403848,422400
linebuf,L132.w3,32,2395092501,404008,422400
linebuf,L132.w4,32,3164212748,404168,422400
linebuf,L132.w5,32,213641904,404328,422400
linebuf,L132.w6,32,723932226,404488,422400
linebuf,L132.w7,32,1275073800,404648,422400
linebuf,L132.w8,32,2804901376,404808,422400
linebuf,L132.w9,32,3157172213,404968,422400
linebuf,L132.w10,32,3064188562,405128,422400
linebuf,L132.w11,32,4279360657,405288,422400
linebuf,L133.w0,32,1158613092,408168,425600
linebuf,L133.w1,32,1528370893,408328,425600
linebuf,L133.w2,32,2618496931,408488,425600
linebuf,L133.w3,32,3177609664,408648,425600
linebuf,L133.w4,32,996921508,408808,425600
linebuf,L133.w5,32,1686028628,408968,425600
linebuf,L133.w6,32,2409668514,409128,425600
linebuf,L133.w7,32,1716765623,409288,425600
linebuf,L133.w8,32,740293324,409448,425600
linebuf,L133.w9,32,2077149277,409608,425600
linebuf,L133.w10,32,3392026129,409768,425600
linebuf,L133.w11,32,1114637814,409928,425600
linebuf,L134.w0,32,3722524888,410088,428800
linebuf,L134.w1,32,2621654819,410248,428800
linebuf,L134.w2,32,1415808301,410408,428800
linebuf,L134.w3,32,3075421200,410568,428800
linebuf,L134.w4,32,954850945,410728,428800
linebuf,L134.w5,32,1111398096,410888,428800
linebuf,L134.w6,32,4139439731,411048,428800
linebuf,L134.w7,32,2619716315,411208,428800
linebuf,L134.w8,32,3035211782,411368,428800
linebuf,L134.w9,32,1048948905,411528,428800
linebuf,L134.w10,32,3624061704,411688,428800
linebuf,L134.w11,32,2838287070,411848,428800
linebuf,L135.w0,32,131144555,412008,432000
linebuf,L135.w1,32,3658333304,412168,432000
linebuf,L135.w2,32,3862864854,412328,432000
linebuf,L135.w3,32,3729883971,412488,432000
linebuf,L135.w4,32,2673411238,412648,432000
linebuf,L135.w5,32,1729147111,412808,432000
linebuf,L135.w6,32,1359482347,412968,432000
linebuf,L135.w7,32,3985719488,413128,432000
linebuf,L135.w8,32,1854419216,413288,432000
linebuf,L135.w9,32,4007736298,413448,432000
linebuf,L135.w10,32,3271017023,413608,432000
linebuf,L135.w11,32,1066983662,413768,432000
linebuf,L136.w0,32,815618029,416648,435200
linebuf,L136.w1,32,311554054,416808,435200
linebuf,L136.w2,32,2688162069,416968,435200
linebuf,L136.w3,32,3145305755,417128,435200
linebuf,L136.w4,32,711373401,417288,435200
linebuf,L136.w5,32,3741144688,417448,435200
linebuf,L136.w6,32,4179217202,417608,435200
linebuf,L136.w7,32,2487415650,417768,435200
linebuf,L136.w8,32,1905146799,417928,435200
linebuf,L136.w9,32,2497236295,418088,435200
linebuf,L136.w10,32,3921927918,418248,435200
linebuf,L136.w11,32,4006916592,418408,435200
linebuf,L137.w0,32,3127800684,418568,438400
linebuf,L137.w1,32,636428564,418728,438400
linebuf,L137.w2,32,2603866439,418888,438400
linebuf,L137.w3,32,4060787461,419048,438400
linebuf,L137.w4,32,1125212836,419208,438400
linebuf,L137.w5,32,1973071598,419368,438400
linebuf,L137.w6,32,2261696819,419528,438400
linebuf,L137.w7,32,698085933,419688,438400
linebuf,L137.w8,32,595367232,419848,438400
linebuf,L137.w9,32,3343474169,420008,438400
linebuf,L137.w10,32,593126357,420168,438400
linebuf,L137.w11,32,3839143302,420328,438400
linebuf,L138.w0,32,3074121826,420488,441600
linebuf,L138.w1,32,1892712122,420648,441600
linebuf,L138.w2,32,1550868742,420808,441600
linebuf,L138.w3,32,1330417078,420968,441600
linebuf,L138.w4,32,3227136675,421128,441600
linebuf,L138.w5,32,1721233950,421288,441600
linebuf,L138.w6,32,1032912167,421448,441600
linebuf,L138.w7,32,497515921,421608,441600
linebuf,L138.w8,32,3084465756,421768,441600
linebuf,L138.w9,32,885575738,421928,441600
linebuf,L138.w10,32,3085834906,422088,441600
linebuf,L138.w11,32,2926585069,422248,441600
linebuf,L139.w0,32,456921979,430505,444800
linebuf,L139.w1,32,977619186,430665,444800
linebuf,L139.w2,32,1705135754,430825,444800
linebuf,L139.w3,32,1380274340,430985,444800
linebuf,L139.w4,32,2114676515,431145,444800
linebuf,L139.w5,32,3988333784,431305,444800
linebuf,L139.w6,32,429385971,431465,444800
linebuf,L139.w7,32,4103071699,431625,444800
linebuf,L139.w8,32,802133526,431785,444800
linebuf,L139.w9,32,193190480,431945,444800
linebuf,L139.w10,32,237696577,432105,444800
linebuf,L139.w11,32,3476680663,432265,444800
linebuf,L140.w0,32,2566301252,432425,448000
linebuf,L140.w1,32,100001563,432585,448000
linebuf,L140.w2,32,3817693863,432745,448000
linebuf,L140.w3,32,3231646302,432905,448000
linebuf,L140.w4,32,930108623,433065,448000
linebuf,L140.w5,32,2934748484,433225,448000
linebuf,L140.w6,32,149093075,433385,448000
linebuf,L140.w7,32,2123691435,433545,448000
linebuf,L140.w8,32,3023328802,433705,448000
linebuf,L140.w9,32,2270045759,433865,448000
linebuf,L140.w10,32,3500014188,434025,448000
linebuf,L140.w11,32,3109392976,434185,448000
linebuf,L141.w0,32,4140870685,434345,451200
linebuf,L141.w1,32,3810398866,434505,451200
linebuf,L141.w2,32,2633583553,434665,451200
linebuf,L141.w3,32,1899609809,434825,451200
linebuf,L141.w4,32,1470782177,434985,451200
linebuf,L141.w5,32,2847241943,435145,451200
linebuf,L141.w6,32,3598618319,435305,451200
linebuf,L141.w7,32,1179288214,435465,451200
linebuf,L141.w8,32,507094348,435625,451200
linebuf,L141.w9,32,2633855357,435785,451200
linebuf,L141.w10,32,2974853005,435945,451200
linebuf,L141.w11,32,741689883,436105,451200
linebuf,L142.w0,32,1716723119,442207,454400
linebuf,L142.w1,32,1001663901,442367,454400
linebuf,L142.w2,32,2126107080,442527,454400
linebuf,L142.w3,32,1931936051,442687,454400
linebuf,L142.w4,32,1623043534,442847,454400
